Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15
0.0030217167111407056	1.6893571756553197E-5	0.6649408099227162	2.2969701923271767E-6	0.006303186946602573	0.0019738434218873127	0.00127224752754448	0.041549837757038896	0.030161059634602742	0.08714143960504239	0.006111015183902207	0.07653935777860289	0.07199323656270443	0.008497635736535811	4.754226697303272E-4
0.0036686340046007127	0.013071798021151711	2.359353953623567E-8	0.003411954530533314	0.2784122307438672	0.01100632078786171	3.286634554393808E-6	0.009536632282481616	0.17375740446217014	0.03732634876346961	0.06090785682307333	0.002068625442200895	4.2001800927571206E-4	0.12112487527698358	0.2852839906242365
0.028834652198169695	0.10785677292559913	3.4497944906668666E-6	0.10947661755677046	0.21422509269562504	0.5308181354906835	3.634324133461425E-5	9.087354719131483E-7	1.630958757552281E-5	3.8471521904974896E-8	0.003577836232146349	1.7092492197718606E-8	5.808416478700083E-6	0.002301602825572154	0.002846414736068128
6.269681950924714E-6	6.236773396508179E-9	0.013678894970861943	1.2356961944552308E-5	0.0013700741614939818	1.9441951093822252E-5	1.160342683519672E-6	0.008758708820088062	0.26679902697737246	0.019839663233715877	0.03784323412928688	0.556060403909028	0.08135046505795542	0.014260284903647898	8.662103314614179E-9
0.03134282923755456	0.014423253849274334	0.012473515131435471	0.03149047574962362	0.037057913512944504	0.0171524314204864	0.009213670052469996	0.002817275489082159	0.0012556150442530668	0.013737101680376276	0.07701936934699498	0.003539315021380455	0.030379846478572895	0.7164222899858322	0.0016750979997191945
0.0019692182588650553	0.9187804546953932	4.671200536655955E-4	7.918105036523363E-6	0.0014799733026797433	0.016414194135230452	0.0274658467684863	9.367182278051008E-5	0.004184231394349055	1.8471709580638973E-8	0.002753801771720347	5.814281991677465E-7	0.026380032835947972	9.821098153224346E-9	2.927134838211992E-6
1.2510883795215259E-5	0.0694814781045525	0.010485456621596388	7.4632552822917905E-6	0.33615716891462766	0.011951760540812685	0.0074015066950835805	0.4589740331229079	0.006238376378712355	1.4887609244881658E-5	0.07787739550974643	1.3557945541664743E-5	5.6646622575361904E-6	0.012598585187524674	0.008780154568314155
0.025315564255832423	0.11440430650183178	0.13737960782165498	2.7145864450532977E-8	0.4019483831244846	0.07106931275340103	0.014330049485191532	0.015437763923179736	3.101004160339757E-5	0.0015843689417831578	0.19292582522551618	0.0033430259586950885	0.008647857281720116	3.183111609739655E-6	0.013579714427631647
0.14614707783362763	0.004848112088803013	0.13772250660940102	7.72853193293935E-4	0.12262859055822152	2.463044911101419E-6	0.008236258386719191	0.04967299205745297	0.048255990916357634	0.20837604615239347	0.12230742259855767	0.0772839236397859	0.010676813723625757	0.0630622399900258	6.709206823461234E-6
0.06146340257172369	1.5128211641372965E-5	0.6372523519537832	0.0053501864973580105	0.05280180023957324	0.02496150636156349	0.00176421440124017	2.3650819214449608E-6	1.063098275262434E-4	0.01954182375923227	0.03930381431894208	0.10344885265635277	4.874463875405897E-8	0.03037588007811338	0.023612315296390112
0.04481424153382499	3.04613113497385E-8	0.06608982401870345	9.752632043762807E-6	1.6252031744826138E-5	0.536290520220806	0.0015616532229280296	0.22442976636777887	5.284452798458507E-5	0.007565679491198642	1.83259648754259E-5	0.08703854213371409	0.00489478109704005	0.025412383723826017	0.001805402572219961
0.03529972661324475	0.006708281929118641	5.636245851215702E-6	5.800498889223122E-6	0.13841283360036372	0.0030309739392017526	0.048048666503993226	1.265593758263932E-5	0.016470157032049085	0.002310908992110699	0.4865070204183451	4.108607816147545E-6	0.14120314975287998	0.08108131682904972	0.04089876309950415
0.006632156016513641	8.065688490588031E-4	0.03918618100902767	0.10078792856290485	0.16369112879770112	9.964043738440206E-4	0.0035527223709308476	0.05315487164387314	0.1202913336221237	0.007388608509833642	0.1552316540901311	0.29620569221100346	0.03287515425666226	0.007223951758137874	0.011975643928253898
2.1364347828430863E-8	4.3154254951826214E-8	0.052152485998821725	0.02373963394411483	0.04156883534989124	0.2006736449912139	0.001699675752059988	0.503788252630527	3.402266402363664E-5	5.867892992335239E-8	1.4705319675420736E-5	0.06331567439083782	0.0032079043410826796	0.1097884116853539	1.6629734865404337E-5
0.03391866517212146	0.019920105102860228	2.7295086215871446E-5	2.124834215544133E-6	0.22227358127585364	0.6288757646057577	0.004479125962077389	0.017162738024838982	3.202723791488923E-5	0.004082535220179324	0.02132066676898659	0.02646276481696878	7.608127098514153E-4	0.014527514172009972	0.006154279010148154
0.052668446371854895	0.21694247776167191	0.02517703495400639	0.03328162763432978	0.06440823431537651	0.01885371586394746	0.008733849573983975	0.043075807578529184	0.09019651471452221	0.018494769703961363	0.08111983146877948	0.2799489032768103	0.030161971631984957	0.034741597692584544	0.0021952174576569156
0.09940840398272192	5.8873108396952535E-6	0.00544234084563581	0.01051137089808817	0.5373552440718791	6.351732152079881E-4	0.0027647921774007016	0.0015905820094829419	1.140784676708283E-8	0.03684335499878563	0.008491757631423152	0.04138481498114082	0.031737973185024415	0.21120517991828752	0.01262311336623538
0.0019525314914098572	0.43976243948900784	6.3246036835664765E-6	1.1200270909150001E-5	0.07623074670920753	0.03080981968740261	0.0018451370390631112	0.012941789024111354	0.032531545854094644	0.36915163105706417	3.294452982406382E-5	0.021577836321150012	1.8008994966279623E-8	5.898722289728762E-6	0.013140137191787415
0.052400948012254776	0.021601101512612336	0.003686460307692843	4.1905887770646E-6	0.00773537458993347	0.8734139668801031	0.004551076399289301	0.0027136366030222434	2.077262274562735E-4	0.0021174305604561277	0.02276191913091063	5.034029146985554E-4	6.826844233264725E-4	0.00339772427106177	0.0042223575784051505
0.024347661083997628	0.01358524537987702	0.011809294838125716	1.2200135736037434E-5	0.5991936150421419	8.414138929690194E-4	0.01470617943162173	0.19881728905309592	9.716215440825118E-4	2.6055284354326553E-8	6.615583934056086E-6	0.014771715015549846	0.00633125468689483	0.10616710126923383	0.008438766987455609
0.009836655955755046	7.881088607310413E-6	0.09579417458372091	6.095394976355521E-4	0.012883753409950493	0.0015001914173622256	1.8022994537167848E-5	0.004807594504584332	0.153692206809554	6.699815460871443E-5	0.008144851800425538	0.7123122943720097	4.21727552713206E-9	3.1932680057285387E-4	6.504393400606352E-6
0.10104049048725437	0.010602001231269888	0.013014010456194441	0.7636431354704657	0.013803826884785552	6.611266052474683E-4	0.008150915982510616	0.01813007107405504	0.0010856268306675809	0.003896800557515224	0.006016282317480242	0.046581210693012826	0.0045402243166940475	0.008810349367234141	2.3927725612821252E-5
0.50324832487771	0.04774891143594801	1.2707761798961177E-5	8.296259202966037E-6	0.030544221763132682	0.0239391633487889	0.12826785318086717	0.011733355318298378	0.0755507802948445	1.7792733682732696E-5	0.11811369337969492	4.095646722229157E-8	6.854164618220274E-5	0.055224574703216366	0.0055217423401652
0.013379481327912397	0.5823917298257395	0.02025237569972135	2.05704576897853E-4	0.015060109564968761	0.1597525315871753	0.03565040086036162	0.004115730683925494	0.013539534428000901	2.9540458497918894E-5	0.02126625423726548	0.03897147705882378	0.07027161130118524	0.02341460193477223	0.0016989164547520112
0.013748939749248951	0.20021532729693367	7.533155017188432E-4	6.737565587453394E-9	1.7858981074398306E-4	0.6521245760499162	0.006252474375556722	4.970016190807035E-6	5.496687669098878E-6	4.057703419507456E-6	0.1252660281944768	5.023246749210169E-9	7.2661149492425985E-9	0.0010001076129952733	4.4609797420269346E-4
0.06709841246095673	0.001839666801083798	1.63261904336001E-5	0.001774045133553473	0.21602683591037022	7.490062770739252E-4	1.8214394421167406E-8	2.0457425541488346E-5	0.06086860541559777	0.1449124591406262	3.3431790599023814E-5	0.1358558162888098	0.0025990480031647485	0.23360819907165065	0.134597671876144
0.2633216935192223	0.4760533914324385	9.869439091976439E-8	1.361733108110812E-4	0.06461014611764578	0.0054634874080876205	0.13430045012457653	0.017081174975514608	1.709710898040237E-7	1.676228167294632E-4	1.1609422455393796E-7	0.0357153415345484	1.1669077628589998E-4	0.002438949095554958	5.944931288794612E-4
0.06576338465166988	0.09365022606786869	3.967422124367527E-6	6.574524044398021E-6	0.14874481799308897	0.004881062273513311	6.136004673759043E-4	4.1716198028452606E-4	0.018515532046759507	0.5443799988923924	0.027924647354737646	0.018827733699292575	1.9072059742561347E-9	0.05915349868497858	0.01711779203466322
0.008721536174522	2.430307172954228E-8	0.010123300404860093	0.03330693860143495	0.004785327375602001	9.355538287382843E-4	0.01817602398860692	0.06867252004746516	0.017085456669309843	0.01921409182405148	0.03052701649071495	0.03510995970589474	0.7448384567851548	0.008503760046626004	3.37539469209571E-8
0.45383270442497275	6.090062410507144E-7	0.05320152829520379	0.0167128919855608	2.096207528972807E-5	0.0848931606780767	8.89508075306632E-6	1.4705055766485462E-5	0.01470056291147041	0.0027147336177016654	7.861324388556823E-6	1.1340968663590496E-5	0.05061078000119263	0.22789643978906612	0.09537282478565258
0.05870892630976461	0.009924500663996175	0.010077830624800518	7.185674145089404E-4	0.012673710256774233	0.026084507725083212	0.6881085698647194	0.034513699489105605	3.8648509035139445E-5	0.0036874602686436226	0.006134393456551886	0.012008472395847793	0.07975110264722028	0.04818153804218088	0.009388072331767982
0.6738889185242749	0.004089449016025063	0.022441790012005473	0.056794335491246226	0.00997696878899997	0.04455854184457248	0.006414947087554102	0.026189380090061446	3.3368305842575905E-5	0.04293264863072498	0.0063554284141277605	0.016840956529716677	0.012028643435020196	0.07742774821339028	2.6875616437837383E-5
0.1992574115145981	1.4411852089461826E-6	0.07434544954774913	0.003676343953475728	0.19034573059318255	5.778495578830752E-9	9.67446749566893E-4	0.04234831008449985	0.061640490991115585	1.1157653860104818E-5	0.02303852437806048	0.26918826566822546	0.11053526117006664	0.013499347930739756	0.011144812801155295
0.31415735700351477	3.4301743833463074E-5	0.5407888289428155	1.425602056106733E-5	0.043266346028434516	5.298195148778877E-5	0.023494595676376188	0.05681408595207949	2.1642150863368085E-6	0.010151511193319522	2.4686882954282886E-8	0.0011148890266523199	0.010108587157162558	2.410105477138607E-8	4.630073892556582E-8
0.03321411988830277	0.0666848355923512	0.05109910133873055	0.008010453790990382	0.5332732795824232	0.007912050849375242	0.024205619614868026	0.00870247169574712	0.0610264793069322	0.0034439138572924903	0.002181084803564442	0.10711604554653748	0.02070945267644692	0.041762350053845716	0.030658741402592355
0.018828440286902896	0.0023297596628961623	2.0090273507116392E-5	0.023376200991299598	0.015866563931774394	2.882786793269894E-4	0.9352682013860589	5.055599624584608E-5	9.987432107784963E-8	1.1679967768178461E-7	0.001354046315326686	2.867332684633391E-4	0.0023130882434008833	1.780082806828178E-5	2.346273029501819E-8
3.842395642577591E-5	3.010686483801897E-8	3.025431800877909E-5	0.09606061414546802	0.003903343805515124	0.0019439840603238787	1.0405241249803286E-5	0.8027887409477548	3.283366237690223E-8	3.604272306816747E-5	0.002258910924080685	0.030304130402453798	3.9305471575036294E-5	0.0625857392488544	4.181469441427114E-8
0.14737804011239825	3.479382829976509E-6	0.014569053110682049	0.02253802177717715	0.07417028041015425	3.7340831097910534E-6	7.1365830542295545E-6	0.01817778832580913	2.1735846575601303E-8	0.02499947157229529	0.05590662069563924	0.024126309599407956	0.581814833632819	0.031161908445645207	0.005143300533131829
0.04184777103655115	4.2097289386264694E-5	0.007423850785097626	9.935751059825114E-8	0.44914344497575104	5.499039363898366E-6	0.0020815044618368154	0.06649792341368087	0.09891948907996272	0.006006571553677913	0.13511535396195348	0.09851893657269321	0.00859890521991615	0.08579838295012097	1.7030249728413658E-7
0.007415341866534752	0.003140848499782253	0.08250128106895542	0.004622699215076126	0.039812529487528336	3.493615318700182E-4	2.5035475526541985E-5	0.00874760698972138	0.14651463521185343	0.11175557567071262	0.14390882283357193	0.24295562791677275	0.10070075631144874	0.09157227810309114	0.015977599817554564
0.23352423057228242	9.628418214486966E-4	0.11846492771131091	0.025154240573075245	2.0886391938341157E-4	4.262267572774883E-7	0.004427320933207056	0.031216050856556703	8.999509952990299E-9	0.1455120885846507	0.009265262127933604	0.2971753224215528	0.11308211313332411	0.004723648867556913	0.016282653251450296
0.020458438264885418	0.004073843260717579	1.1628773287578562E-5	0.0031921237681199533	0.6775701769441127	9.17379719162989E-4	0.0021988496118258514	0.014280143398074843	8.101449054206332E-4	0.057620786483068155	0.02076357678403916	0.058333024756799655	0.05878886765140823	0.030997150186079663	0.04998386549299764
0.06669968622703351	0.007283242179153396	0.00542818917540125	2.7612906385472196E-5	0.5479530057728703	0.03608656755443782	0.010611993786020724	0.021565073987195364	4.41222777357018E-4	3.583608633322064E-8	0.23892541699725622	0.0010347607323731554	0.010272116825057005	0.04524498523036088	0.008426090013011258
0.07376768587955623	0.014714274511046161	0.025031634779640724	3.1850670217856936E-5	0.12818696208725086	0.05631614529098873	0.08839960121605626	0.05889218862007437	0.06632613969772434	0.014654394635896613	0.07097244507449098	0.11998116652975221	0.2503730044567958	0.010356939225625767	0.021995567324883076
7.655413001779822E-8	0.019621692871391722	4.092287752631846E-9	0.023505321014721983	0.6567816347028307	0.0012358514351378921	0.009383823099395935	0.0055923642422686885	0.10602186867001644	6.5397819202298366E-6	0.02133366228547062	1.3444049651803523E-4	0.009347251400923316	0.015504311123983788	0.1315311582290028
0.02960028895833118	0.008690936784326387	0.004636583364815251	0.0013520339759985772	0.10339860557311675	0.06473636153933751	0.012243523369910659	0.047959257888281016	0.007220316984370736	0.002521139813007164	0.018933847267561938	0.22732245855706532	0.009317349556919432	0.44093957171654174	0.021127724650416214
1.606336273635351E-8	0.011097436676771712	0.18203933785296086	1.9072076682319612E-5	0.028627101300264638	0.12199550200539654	0.0051156676141695554	0.2242689147824733	0.05162436023833828	0.07808223114514087	0.0030117206858211567	0.2776988283042372	0.012993454069433882	0.003414647051504421	1.171013344252975E-5
0.13279572958892374	0.004271478952668766	0.024138687193822013	0.033588597041384644	0.029979667714927386	2.4927785286220335E-5	8.411942804427795E-4	0.48934051042343907	0.0011045191588094057	0.023453566243089537	7.836682283264918E-4	3.130951123317519E-8	4.5289136485406385E-8	0.21257890688604708	0.047098469904185085
0.005667587036148796	0.03952121080299839	0.04293497258040958	1.128843597454925E-8	0.007537453901724368	0.001636538290886393	0.5320156900095074	0.04346782422436135	1.4676744016383682E-5	1.8943021699735486E-8	0.004549160769573446	0.011153214942922257	0.004909134502247154	0.28889338617106436	0.01769911979268231
0.0257508052695788	0.002681160887051105	0.28989695191631887	7.521974976324875E-4	0.4093855671402385	0.010399785269171477	0.013972147519916711	0.05126505359834156	0.010377352425482747	0.0017308395410028593	0.06031098312448113	0.029301531015288835	0.02159015253050571	0.06541258996551284	0.007172882299476372
0.006575545302643161	4.6276021492838095E-9	0.009610700290777766	0.002200618076153778	0.046506194940161984	2.02732836211816E-6	3.0793739761497745E-4	0.11372276716099548	0.0018915978665460659	2.41986674633485E-6	0.002937807192427704	0.7982781389099801	0.013010613347547453	0.0028579580407558686	0.0020956696516851118
0.03125961882496196	0.003857623912097072	0.3986481708825278	0.05196993028995771	0.009362472900052531	0.0038252020029148066	0.07233551265640192	0.02000460467715024	0.002966764437502448	0.005550820146154094	3.094143890981457E-4	0.028731649998997074	0.36335896121627664	0.006562337441269644	0.001256916224637933
0.04198218918133765	0.14796689137706248	0.0813791725473777	0.0034543412235092863	0.4972497572263385	0.06892203205782281	0.041505156233506924	0.021483129147921668	0.011747182726293794	0.04229908065793122	0.0013101881941298182	0.011270204783500309	0.011170336262825379	0.007577225927446448	0.010683112452996064
0.10678862621251896	0.001547515117735678	0.03993469474818371	0.056805279575274446	0.1001749527842346	0.0049826517407686845	0.010389141654606658	0.1324916799320688	0.01712310102388448	1.273218961737023E-4	0.009540491950961264	0.45452719821831616	0.061162927776499704	0.0028285627153327515	0.0015758546534406362
9.610244039617802E-7	8.576833114771988E-9	1.449634848900986E-5	6.949763719086408E-9	2.789540721812363E-9	0.9852291571213062	1.3137324366495414E-5	2.77530014705102E-6	0.005935722000540196	1.1662335263760488E-8	6.351388671627555E-9	1.213767870276815E-6	0.008792757783222962	6.200668044351055E-9	9.736799124219638E-6
0.007358009740525241	0.007505235418259166	0.06518561938410251	0.0037199411747871713	0.6453001843878121	6.996879872066162E-4	0.0063655722607548725	0.018509423380097506	0.009703763470795984	0.15917206102233034	0.00932929525618951	0.03298978264307071	0.0059385967710088	0.013610039501793486	0.014612787601265931
0.5660164675777848	3.6948138866863743E-4	0.0342518403751311	0.15292009742589402	0.004117569545484151	1.122306464599867E-8	0.004397211243614188	0.14108339901502617	0.06918322171597813	0.027569135077860355	5.824453487541005E-5	2.647386413048339E-5	2.785603298602801E-6	4.038862165112238E-6	2.2547024301834775E-8
0.06353174354140621	3.8457384987238246E-4	0.018957223137308823	0.010998797711022676	0.016739177528916425	0.0032743569520329203	0.016412326718703393	0.09405887710019768	0.1378772912719069	3.9128949009634576E-8	0.15794636243014135	0.47409998776419593	1.3478376336117242E-4	0.005500442862716615	8.401623926847036E-5
0.020333066722812713	0.05813934583019558	0.007956637322245667	0.362744096610323	0.06336620106503521	0.06313045424334147	0.006410515343911437	0.11693637603901168	0.03234393388370539	0.04042742599751955	0.09675780693628959	0.013231223550612466	8.09546815233913E-9	0.11333568927311591	0.00488721908641224
0.0025376227267393235	1.162286958214301E-5	0.03565921670206124	5.132068273237778E-9	0.01650892060345836	4.3785969635025435E-9	0.004742530252264376	0.6103016482757179	0.009527049271389561	0.056013460770177194	0.004333466471299268	0.15664578059650142	0.1036918105166388	1.6798056026428513E-5	1.0063377478794087E-5
0.025551683010541792	0.006660809147895953	0.028664480147263912	3.8846066659916594E-5	0.016172931939324675	0.0043414222285312045	0.03166981841765457	0.05577223112566481	0.11340995662769171	8.822714195614448E-8	0.4889716458907712	0.11266658515458013	0.007593176741533337	0.10848033036856201	5.9949061828017935E-6
0.049962622126665045	0.05691899427765477	0.026430806111180337	0.010959959460898139	0.6526559330978575	0.016869777406719282	0.012465949439424988	0.0031552290900775347	0.003764718575767114	0.004803416692672447	0.012427454954114571	0.055194011914958215	0.030995130177481508	0.05136237614657286	0.012033620527955676
0.06653102037210487	0.18579532865142026	1.7153474783995834E-5	1.3412479628858661E-6	0.023338336228246825	0.02656984048383027	0.46721805483956813	0.06191885174565416	0.012355019496634524	0.0034725423997670106	0.026975402007511893	1.791847586195404E-5	6.953279674330787E-5	0.12211385256343327	0.0036058052164767993
0.22681170118655206	0.11624945785437342	5.071273979836805E-6	1.234612575289822E-8	0.016024632507884065	0.1533993233359051	0.005325312797974024	0.02329077911832087	0.023514460039346444	0.02476534392575722	0.38856071920351704	0.004040722530879054	1.223773069568232E-5	0.01681868636180601	0.0011815397868834277
0.16030090499441468	0.07268566839722049	0.11405403288938795	0.07809154826270463	0.004615339576351115	0.008756464509391488	0.04726927672250659	0.15405292569535717	0.036175248911650276	0.007443298930048484	0.09757643266810918	6.808359521860759E-5	0.07830182720237956	0.13417314167182298	0.006435805973436829
0.2522118937522786	0.03430774748887772	0.18466395452889964	0.04277319913076218	0.17877923910835677	6.465988874383707E-4	0.006688546655502949	0.11111747335542493	0.04664812611307133	1.4541047031945555E-5	0.0031100696916141306	0.009687336334056162	0.04711419409305361	7.199724734378268E-5	0.08216508256628803
0.028300571101165597	2.927100106070278E-7	0.7303240967641071	0.05538449477789648	0.01435136522737541	9.569900755464019E-9	0.01865967307050022	0.007973023538011647	0.007881739876989976	1.8822632818063568E-8	0.0024798297325198814	2.820124610820804E-5	0.09936891938530877	0.03523221625853193	1.5547918940651562E-5
0.004662390792708317	2.0501525045026666E-6	0.027098171930437488	0.003094015881529091	0.6357263481465016	1.4323602949171107E-6	0.003132358805701151	0.08100652535578867	0.02930351504380791	2.3082252806208503E-5	0.06342835720025054	0.0570178432829928	0.01788071789042472	0.0503853348540904	0.0272378560501617
0.0195648451283172	0.004296339803032533	0.02142051404966672	0.021633936418151298	0.08849428266695329	0.0032749859488723806	0.008239166450047677	0.24355012963079922	0.08630489109608461	0.054714472048082635	0.09980919439469943	9.003917117068901E-9	0.020242540857553306	0.3284458769211287	8.815582693954075E-6
0.0030188957055944953	0.03596495406077036	0.21762723894176395	0.015572731381721782	0.2632050794678036	1.3181066566548362E-4	0.001579226209909158	0.29276930304078036	4.351343755974173E-6	0.013107812836085716	0.005165368961634615	0.10432403882479992	0.006842784758766806	0.015746151671416044	0.02494025212953179
0.004784421537255958	0.08821214769221582	0.007631692456450558	0.017435305584941666	0.010743950007425038	0.5919215155421133	7.88249070768272E-6	1.6637551059695152E-8	0.0033167978658476824	0.0033622625621408248	0.03541421980909411	0.010485285954810287	1.0794084818306374E-4	0.18934603809752787	0.037230522913735194
0.3856212942533452	0.05386905202491119	0.03408631004863345	0.0068062610846596925	0.025201798046364868	0.023395641223899276	0.01883377479997705	0.003432717469736094	0.009317171330382056	0.03747998616256188	0.23514408608613174	0.0016773255185855648	0.0934240701903158	0.046649833933079206	0.02506067782741689
0.013968717455512623	0.025691394778853134	0.01759158099761432	0.009333351711456692	3.0552464528934088E-6	2.853243625494514E-5	2.0658337484271704E-6	0.848534887056837	1.8670961054720335E-5	0.009766217309978455	0.0031752159018307025	0.05223499062109861	0.01962547754690088	1.1168919978325509E-8	2.5830973486679138E-5
0.1627659509825591	0.0052977487747557965	0.06977962695179707	0.31891072646775076	0.041224980166293335	0.0017034792849988283	0.018163485279524907	0.061873685269307005	0.04073606777094564	0.007705183504811447	0.031226269626969345	0.007710930806880127	0.027076330005220573	0.20283739366259737	0.0029881414455887193
0.08328697163473883	0.0013372781513249772	0.18255280209083805	0.009348413241574312	0.04013315393546089	2.230478759197284E-5	9.013426830247791E-4	0.4997785334447083	1.0133721065209646E-6	1.825785594656652E-5	0.010644852010829845	0.1223848751456965	0.03550313071965284	0.01054273731965731	0.0035443336068483387
0.32727765709674456	0.011573851966641147	0.29613138621256907	0.012239233591911381	0.25590058876606475	1.4560533586248607E-5	0.04177777926447817	0.004990369005832122	7.47326272021353E-5	0.0122012998419557	0.026116847853063497	6.222507462941626E-5	4.9464459465422664E-8	0.011613048053386562	2.637064747578313E-5
0.057913014207847224	0.10527842543006702	1.403812558534367E-8	1.8068771116488614E-8	0.518816920146435	0.011904489704172167	0.01921811145086191	2.57954449958155E-4	0.05335308042217726	0.014899619186659286	0.15588421498906066	0.022075340671994858	0.014151255132937517	0.026241265863334102	6.276237598134739E-6
0.08436167344906025	0.24168077231894328	2.78504481409697E-5	0.06904082102473616	1.4471660720610611E-8	0.3121365013435401	0.010823344370598346	0.0024778585135250505	5.6406698194507894E-5	6.050220304276565E-8	1.5199368930329201E-5	0.023007244572258532	4.902053142898931E-5	0.256323170588552	6.179822777998883E-8
9.207178674943939E-6	1.598730137195814E-7	0.2554287016573148	0.25340882603384784	0.09459661753837453	0.08946780679204311	0.1828239014050146	0.07252009114137499	0.018475930308116506	0.0016839250581969498	1.1839051018593829E-7	9.658279015909945E-8	1.397067853624627E-7	0.0315842562901909	2.2204375147461379E-7
0.2886482853242055	0.0011715453260213846	0.37891055271557056	0.012360608755373308	0.015075142616103106	0.021858979195525978	0.01970538995673705	0.1751614608480377	0.0104971505840498	0.016331148693542262	4.1559056822775045E-6	0.023402429286103442	0.03251772150618707	0.004349640321415404	5.788965445293978E-6
0.0892336226099134	0.0015355321310285357	0.0035607161051979374	7.303273653385886E-4	0.07378560338784734	3.7382790547553885E-6	0.002358642609754434	0.03816740659288571	0.13518256120229272	0.20533363576521604	6.793264538516417E-4	0.2617425417571983	0.12957962761330918	0.05631918145989105	0.0017875366672202551
0.05364213708223913	8.015794775063028E-6	0.004982678973598767	5.562044000135509E-7	0.4631295254097521	0.0032774809994174873	0.03191054323003787	0.08105509048195776	1.512547694898023E-8	7.170284782052265E-5	4.2435673095228923E-4	0.10464894908222945	0.149110833075806	0.084042546497079	0.02369556846445775
4.5835121933290486E-7	0.08092070424413594	2.6255448199446143E-5	5.57659715633199E-8	2.0554626909831193E-5	0.7222021217214089	0.03686903251280589	0.005838783369248836	5.265274133077715E-5	7.906018961516531E-4	5.463006334677386E-5	4.157677305489104E-8	0.14043677040693966	0.012787241690592841	9.558496547996938E-8
0.044738695035482307	0.030564500414412086	0.03849334651248373	0.03746795862454148	0.26203383433042604	0.005434154718185098	0.0037329031955206423	0.06414972910787536	0.10844205131787828	0.006712143909100352	0.10079923900471364	0.08979655045332306	0.0010785735385190614	0.09002971081220887	0.11652660902533
5.5264080273740486E-5	0.008722506890999585	0.018674793998569	0.013255823492820078	0.011995269209615647	1.9431427942692733E-8	0.004363371802007348	0.7266463528083333	0.006172763757202313	3.8218853323754405E-8	0.11006901887872887	0.011404269157601362	0.07490163165233646	3.647006443517323E-5	0.013702406556796045
0.0959360903927043	0.04754492042111541	0.027947660874560718	4.5567760486530106E-4	0.03914366224964871	0.3809084815465451	0.05671955401779268	0.0436577919335639	0.14570480084103923	0.002237631472083952	0.06421572573305394	0.001448262675091518	0.0012389245688441855	0.07911201359477421	0.013728802074316896
0.04285834324358794	0.10381865901077071	0.07074280129944484	0.004748151237131817	0.06420501758105898	0.008775838343227468	0.028026550081992358	7.435474553932644E-6	0.015380994953575082	0.4147606875563504	0.2125206647098438	0.013788100944243369	0.0038812788759096553	0.014846701706141977	0.001638774982167616
0.1326619958803242	0.005201677408329305	1.0285900586791242E-5	1.5638769814073976E-5	0.006028595755874467	0.7684818824165452	0.0036047241869907854	0.023151390692588557	0.0026185514262077126	0.009157074230657135	0.0202301291320472	0.003389691890632824	9.386443299655216E-4	0.017114596967375544	0.007395121012060713
0.0179601827020967	1.984413107319634E-5	0.44550295838765813	0.012076940707945832	7.317614258398068E-6	5.169842496518957E-7	0.02082096556088615	0.01932597032714791	1.4239090834434654E-4	0.057754992708294886	3.8044932478020245E-5	0.006360126793467415	0.02441554866682597	0.3923962246241825	0.003177974951090688
1.671351691428098E-5	0.020950804434931275	0.1811283262755429	6.070763721106378E-4	0.404289041842244	4.103235276648828E-7	0.06912405633303265	0.04249004280725974	0.1218329215255971	4.02056167003989E-8	0.023594512163004962	1.855230874740203E-5	0.026199715052643055	0.10350702422984498	0.006240762608982647
0.22928393726052482	1.2464196351344193E-4	0.22541476894727447	0.020527013933306297	0.0016691539300008067	3.4194999830712336E-4	0.01582675853881015	0.11535433249932957	0.022879767329556645	0.0034424220627312656	1.3503054481146312E-8	3.168697235836508E-5	0.138948244869848	0.1447244294062806	0.0814308787851039
1.129918630992688E-6	4.611534758006306E-7	0.10660360282813355	6.962045945660513E-4	0.07676412709566563	1.224189878995788E-6	4.701219407737115E-9	2.3132598729019064E-6	0.19228802200534875	0.01040299564806265	0.08414773434352583	0.39917483912058194	0.051953323131056196	0.07795175361584167	1.2264394139658847E-5
0.5912096519951529	4.265431478630022E-8	0.0667309089583885	5.11536709742518E-5	0.0017816640973441701	9.330185385857222E-5	1.3573762274265433E-5	0.0035683902043468266	4.6517542698200186E-8	1.6268515646451947E-5	0.3235630566073607	0.003379289806869561	1.3199747550727382E-4	0.007551629325894305	0.0019090245545246597
0.6461064393998062	0.00594494500242704	0.0598667383506121	0.08652356994192455	0.025077872924178454	9.56274057758071E-6	0.0011591335408531827	0.0019375707224216139	0.005280151105887502	0.03958374934359716	6.936713014277019E-9	0.0670553687772542	3.1744703853610676E-5	0.03828498309059732	0.023138163419296597
0.2076333652680864	8.174785125678648E-6	0.23281486698215323	0.11911641598108308	0.0031830768639842656	0.004143191667850234	0.03215691753972897	0.048470830572166036	0.04585738587970445	6.648882026010302E-5	1.8310215481604195E-6	0.006245014417722537	1.0457309696999306E-5	0.3002852262559873	6.756634902450146E-6
0.00316245536769525	0.0115626050364588	0.10284079984234887	0.14321949646832535	0.04908890088978126	0.020909745201855224	0.0045233436036615365	0.44078917977009124	0.06931673536408504	8.44682103699566E-5	0.11369000577101589	7.1978553378232544E-6	0.03179003450468859	3.71905189956029E-4	0.008643126924329158
